contig	length	gc
contig_75777	49356	0.5068887268011995
contig_5337	6992	0.47468535469107553
contig_11510	18581	0.5188095366234325
contig_9729	8617	0.6239990716026459
contig_20326	4320	0.5064814814814815
contig_60600	13919	0.34219412314103026
contig_75055	10079	0.5984720706419288
contig_77769	112107	0.41579919184350667
contig_18611	248597	0.4278249536398267
contig_27967	21170	0.38091639111950876
contig_31012	14544	0.6749174917491749
contig_58420	13030	0.41788181120491175
contig_70602	20395	0.31071341014954645
contig_55831	74096	0.7070557115093932
contig_34372	8157	0.3355400269707
contig_9828	13225	0.5879773156899811
contig_41735	34246	0.4855165566781522
contig_71694	3979	0.6526765518974617
contig_73574	3854	0.43124026984950703
contig_49276	25396	0.3909277051504174
contig_19895	4533	0.34215751158173396
contig_60863	26836	0.4788344015501565
contig_19570	41996	0.3869178016953996
contig_21444	4124	0.4713870029097963
contig_62556	50228	0.5044795731464522
contig_36189	4046	0.49184379634206626
contig_16714	23772	0.6361686017163048
contig_12712	19284	0.4118958722256793
contig_55201	44896	0.4367872416250891
contig_69694	11424	0.49772408963585435
contig_39950	22256	0.3268332135154565
contig_58708	37967	0.3293913135091
contig_32066	29593	0.46592099482985844
contig_60563	4495	0.571301446051168
contig_47686	11110	0.4523852385238524
contig_53246	24214	0.6027917733542578
contig_73071	7925	0.4579179810725552
contig_38057	25008	0.46757037747920666
contig_36523	4640	0.3577586206896552
contig_77677	35805	0.4690685658427594
contig_20925	13815	0.3287730727470141
contig_62123	4292	0.39095992544268404
contig_17509	3517	0.4711401762866079
contig_6673	25475	0.36443572129538765
contig_38182	6759	0.6798342950140553
contig_66450	7665	0.4782778864970646
contig_60440	13575	0.5706077348066299
contig_50195	24946	0.52044415938427
contig_72765	11627	0.4388062268856971
contig_51309	8220	0.3150851581508516
contig_6434	25377	0.3870433857429956
contig_32950	113042	0.4213655101643637
contig_60667	6107	0.39872277714098575
contig_67939	26975	0.6198331788693234
contig_66843	30218	0.450294526441194
contig_63236	12888	0.3259621353196772
contig_55667	21612	0.3002961317786415
contig_7796	3054	0.44826457105435497
contig_8620	5985	0.3609022556390977
contig_34821	272871	0.6049085465293124
contig_81167	15008	0.3740005330490405
contig_61711	21505	0.4960241804231574
contig_51999	7128	0.5117845117845118
contig_28746	146344	0.49797053517739026
contig_20045	10649	0.38106864494318715
contig_83804	12164	0.4469746793817823
contig_67538	27537	0.5525656389584922
contig_72246	22416	0.33270877944325483
contig_66149	10520	0.4341254752851711
contig_70336	14385	0.44115397984011123
contig_18486	68076	0.5047006287090898
contig_14937	14041	0.3503311729933765
contig_31816	48161	0.6573368493179128
contig_45014	3482	0.6134405514072372
contig_40272	13534	0.40283729865523865
contig_59791	42215	0.6726519009830629
contig_33073	4072	0.6488212180746562
contig_33983	24450	0.4718200408997955
contig_38927	182541	0.6596928909121786
contig_77251	9059	0.585163925378077
contig_24327	10431	0.2924935289042278
contig_6864	7334	0.4001908917371148
contig_37439	28271	0.34201124827561813
contig_76208	5098	0.3562181247548058
contig_20244	4310	0.608816705336427
contig_10526	10366	0.4260081034150106
contig_70031	25014	0.37966738626369234
contig_79236	99598	0.5437458583505693
contig_68812	6939	0.5640582216457702
contig_73845	4990	0.48316633266533066
contig_79538	19605	0.6216271359347105
contig_68167	18781	0.5986901655928865
contig_71709	10951	0.6376586613094695
contig_24455	9257	0.3508696121853732
contig_58373	41312	0.48944616576297445
contig_49862	17308	0.4976311532239427
contig_83315	11928	0.6225687458081824
contig_28705	4158	0.4304954304954305
contig_18328	4427	0.41585723966568783
contig_74180	13182	0.33636777423759673
contig_33410	21292	0.53813638925418
contig_16897	21897	0.4033429236881765
contig_58178	8398	0.47499404620147656
contig_76961	3771	0.4091752850702731
contig_76664	3267	0.519742883379247
contig_67806	9161	0.481279336316996
contig_64453	3339	0.37735849056603776
contig_10394	30213	0.40237646046403863
contig_16948	25565	0.38411891257578723
contig_77090	5825	0.36206008583690985
contig_81984	8785	0.430620375640296
contig_70437	25527	0.46448858071845495
contig_70685	11558	0.48970410105554596
contig_4399	63462	0.5069332829094576
contig_49782	10947	0.3688681830638531
contig_53663	6241	0.6132030123377664
contig_57543	10183	0.49661200039281156
contig_58734	56216	0.5308453109435036
contig_63739	8964	0.5519857206604195
contig_24342	57271	0.5921146828237677
contig_10863	23656	0.5585052417991208
contig_68106	14958	0.3492445514106164
contig_75803	8323	0.5487204133125075
contig_47894	60886	0.3985152580231909
contig_56255	98276	0.6433005006308763
contig_27070	14635	0.59870174239836
contig_82592	21321	0.5190657098635149
contig_59214	52329	0.47531961245198645
contig_44802	8087	0.3201434400890318
contig_35360	3351	0.3115487914055506
contig_68218	129249	0.48494765916951
contig_49853	13063	0.5173390492229962
contig_46040	32883	0.3583614633701305
contig_81080	5859	0.34237924560505206
contig_29795	4493	0.43489873135989315
contig_30940	61068	0.604162572869588
contig_32486	4262	0.4023932426091037
contig_45647	30915	0.4994986252628174
contig_58865	22800	0.6053508771929824
contig_21188	15335	0.5650472774698402
contig_57957	16389	0.5636097382390628
contig_67642	59867	0.5601583510114087
contig_11421	18171	0.5863738924660172
contig_65829	3588	0.33974358974358976
contig_36809	23516	0.6128593298179963
contig_43412	15500	0.42335483870967744
contig_51086	3322	0.43136664659843466
contig_62635	32816	0.39962213554363724
contig_73788	15255	0.5112422156669945
contig_64678	21496	0.3863044287309267
contig_80742	162642	0.4499145362206564
contig_39864	4607	0.6034295637074018
contig_64061	29070	0.42053663570691435
contig_32112	14693	0.5723133464915265
contig_83205	52266	0.4229135575708874
contig_8925	5196	0.5034642032332564
contig_49637	8069	0.4099640599826496
contig_27014	17011	0.5913820469108224
contig_56280	43893	0.4510969858519582
contig_74514	11381	0.5749055443282665
contig_19285	16498	0.5062431809916353
contig_22908	13764	0.4093286835222319
contig_80371	17151	0.5343711736924961
contig_24867	14382	0.40522875816993464
contig_54589	6529	0.5748200336958187
contig_70503	10471	0.5170470824181072
contig_74039	6043	0.38921065695846435
contig_44526	6248	0.4022087067861716
contig_48835	8968	0.3050847457627119
contig_70400	11841	0.553162739633477
contig_68580	11338	0.42970541541718116
contig_31650	9908	0.3192369802180057
contig_71120	5707	0.7222708953916244
contig_80661	3691	0.2571118937957193
contig_36847	19611	0.6563663250216715
contig_77108	16015	0.5323758975960038
contig_73980	9444	0.6856204997882254
contig_14105	10727	0.35825487088654795
contig_66407	3784	0.4582452431289641
contig_60305	20786	0.49615125565284324
contig_79547	10566	0.35424947946242663
contig_81576	12220	0.31865793780687396
contig_3447	3424	0.42494158878504673
contig_60690	12290	0.4933279088689992
contig_12678	13063	0.45686289520018375
contig_78644	13496	0.4479845880260818
contig_65990	14335	0.3463550749912801
contig_70315	30757	0.3244139545469324
contig_13153	178001	0.49709271296228674
contig_33365	54229	0.5836913828394401
contig_81394	11668	0.31804936578676724
contig_79823	117696	0.43511249320282763
contig_68028	4148	0.59450337512054
contig_51293	128017	0.47553840505557854
contig_82399	275904	0.6623861922987706
contig_80292	36438	0.3253746089247489
contig_80319	40745	0.40431954841084794
contig_81529	93481	0.28143686952428837
contig_24752	16610	0.500842865743528
contig_39517	7961	0.43863836201482226
contig_57897	10423	0.3652499280437494
contig_65001	23335	0.43196914506106704
contig_83416	43505	0.618871394092633
contig_35306	4208	0.3673954372623574
contig_38876	4742	0.4751159848165331
contig_70608	4146	0.417269657501206
contig_63552	34899	0.46677555230808904
contig_46614	13274	0.39543468434533674
contig_49554	8014	0.4915148490142251
contig_26141	12660	0.6605055292259083
contig_61976	20715	0.6066618392469225
contig_17234	5352	0.45366218236173395
contig_14773	13345	0.44211315099288123
contig_81339	5538	0.5142650776453593
contig_48836	4542	0.36393659180977544
contig_74647	18243	0.37334868168612617
contig_6123	17053	0.490588166305049
contig_52672	17872	0.37516786034019695
contig_65367	12101	0.46549871911412277
contig_68998	12610	0.32045995241871533
contig_13147	34428	0.5017137213895666
contig_31687	26078	0.3289746146176854
contig_23665	5873	0.4515579771837221
contig_24927	217338	0.49710589036431735
contig_62232	10076	0.39211988884477966
contig_39895	19470	0.4896250642013354
contig_65168	6751	0.5901347948452081
contig_76551	13971	0.45064777038150455
contig_65794	5658	0.4913396960056557
contig_70632	8270	0.46880290205562275
contig_53797	30174	0.3620003976933784
contig_79848	11918	0.6083235442188286
contig_80108	21553	0.3543358233192595
contig_51605	9968	0.36607142857142855
contig_77077	7583	0.5013846762495054
contig_58024	13238	0.3347937754947877
contig_69125	8416	0.28410171102661597
contig_81645	6450	0.6395348837209303
contig_25391	20959	0.40603082208120617
contig_5180	26491	0.35476199463968894
contig_12647	14533	0.49549301589486
contig_80168	45291	0.5070764611070632
contig_54246	3053	0.6809695381591877
contig_18578	154112	0.4842776681893688
contig_82734	82047	0.5820931904883786
contig_59064	8380	0.5516706443914081
contig_41286	26945	0.5235479680831323
contig_45728	5803	0.5159400310184388
contig_28743	438526	0.5950000684109951
contig_66868	87490	0.446553891873357
contig_23807	11256	0.646588486140725
contig_73212	5778	0.27137417791623397
contig_47544	14751	0.30601315165073556
contig_48485	21928	0.2898577161619847
contig_7458	28642	0.5656378744501083
contig_30400	20421	0.5222565006610842
contig_73291	3966	0.4258698940998487
contig_81900	7445	0.45963734049697785
contig_8105	3876	0.4569143446852425
contig_69299	8909	0.5219441014704231
contig_73982	10549	0.42269409422694093
contig_48118	17602	0.39381888421770256
contig_32352	14463	0.38290811035054967
contig_75321	7255	0.6627153687112336
contig_51351	295188	0.5407299754732577
contig_46177	12809	0.3915996564915294
contig_42409	5752	0.5375521557719054
contig_76502	7171	0.40552224236508155
contig_41721	4572	0.5535870516185477
contig_33821	31764	0.42384460395416196
contig_30673	12418	0.3723626993074569
contig_51642	69110	0.49091303718709306
contig_69277	23908	0.2877279571691484
contig_25356	10248	0.26785714285714285
contig_67717	14218	0.4930369953579969
contig_29965	81230	0.48960975009233043
contig_74593	106557	0.5306174160308568
contig_57549	5971	0.4984089767208173
contig_54396	17026	0.3349582990720075
contig_61220	53735	0.4528891783753606
contig_8178	9560	0.3471757322175732
contig_83669	36204	0.4151198762567672
contig_67641	23135	0.5513723795115626
contig_8164	25631	0.3797354765713394
contig_18866	252285	0.37761658441841567
contig_75569	11756	0.6835658387206532
contig_51196	35089	0.511556328194021
contig_83532	6051	0.4407535944471988
contig_26229	7830	0.3598978288633461
contig_64814	8478	0.36742156168907764
contig_59894	6974	0.6234585603670777
contig_69603	21537	0.549612295120026
contig_65435	27892	0.5465007887566328
contig_71926	4196	0.5183508102955195
contig_54685	186595	0.5916021329617621
contig_55057	4545	0.5344334433443344
contig_73120	11524	0.48646303366886495
contig_73163	65741	0.36978445718805614
contig_76151	7075	0.34233215547703183
contig_66406	21043	0.41648053984697997
contig_31563	5667	0.49814716781365803
contig_5111	28363	0.31403589183090647
contig_65844	5459	0.6796116504854369
contig_37224	112696	0.39086569177255626
contig_56043	13897	0.38001007411671583
contig_70299	16926	0.4620111071723975
contig_43609	4059	0.5710766198571077
contig_7384	19267	0.5540561581979551
contig_28921	20132	0.554440691436519
contig_45180	9393	0.3818801234962206
contig_55547	3296	0.3907766990291262
contig_18824	6267	0.3670017552257859
contig_30977	10112	0.5481606012658228
contig_6449	11307	0.36649862916777215
contig_62055	25849	0.5261325389763627
contig_83854	9375	0.5191466666666666
contig_77045	4272	0.24204119850187267
contig_46610	3680	0.5046195652173913
contig_33292	15154	0.34571730236241255
contig_43605	9194	0.314661735914727
contig_74654	12653	0.28854817039437286
contig_79585	23969	0.48354124076932703
contig_65474	11274	0.4936136242682278
contig_54473	3255	0.5364055299539171
contig_11390	16809	0.5724314355404843
contig_56487	11701	0.6246474660285446
contig_44179	5794	0.3860890576458405
contig_4599	101527	0.40315384085021716
contig_68377	10480	0.6079198473282442
contig_11140	9834	0.3776693105552166
contig_82230	11526	0.25576956446295335
contig_57235	5321	0.4008644991542943
contig_83533	15980	0.5856070087609512
contig_38521	7226	0.3993910877387213
contig_45236	20411	0.3408946156484249
contig_45746	5467	0.41777940369489663
contig_54858	31454	0.6581992751319387
contig_52846	17493	0.3376779283141828
contig_52375	13712	0.39337806301050177
contig_10778	30343	0.5271726592624328
contig_19956	6824	0.3081770222743259
contig_80984	24397	0.47391072672869616
contig_47685	6852	0.50758902510216
contig_5268	8035	0.3448662103298071
contig_12828	7741	0.3732075959178401
contig_70173	17867	0.6787373369899815
contig_72804	14247	0.40183898364567977
contig_42167	4114	0.5167719980554205
contig_54224	14145	0.45189112760692823
contig_73808	4263	0.4698569082805536
contig_81592	65899	0.42697157771741606
contig_30569	3769	0.5651366410188379
contig_63685	42729	0.5673196189941258
contig_16914	4971	0.3403741701870851
contig_73104	4281	0.4634431207661761
contig_75625	4283	0.5603548914312397
contig_11419	15608	0.5543311122501281
contig_79027	268999	0.5680467213632765
contig_67527	28868	0.37044478315089374
contig_40528	6302	0.6505871152015233
contig_7260	14295	0.3246589716684155
contig_53472	9665	0.43755819968960163
contig_41708	8829	0.49722505379997733
contig_48365	46479	0.3446933023515997
contig_77465	5693	0.4969260495345161
contig_74546	6483	0.41662810427271324
contig_40073	5763	0.6527850078084331
contig_81191	9360	0.6481837606837607
contig_67176	14920	0.5390080428954424
contig_5950	8721	0.341130604288499
contig_48473	8299	0.4020966381491746
contig_49794	9811	0.48466007542554274
contig_52517	39792	0.5959991958182549
contig_56713	28308	0.41966935142009326
contig_19338	13436	0.479532598987794
contig_34571	8899	0.564782559838184
contig_26680	5202	0.6118800461361015
contig_51811	25219	0.6323406955073556
contig_44947	28489	0.5487030081785953
contig_56181	17563	0.3286454478164323
contig_83637	6544	0.5938264058679706
contig_77965	6393	0.39480681995933053
contig_55627	54208	0.5416359208972845
contig_32678	10422	0.4521205142966801
contig_82301	13393	0.3666094228328231
contig_64177	17823	0.4381978342591034
contig_24129	4639	0.5742616943306748
contig_5076	3146	0.4631277813095995
contig_8597	12774	0.49138875841553153
contig_15013	6997	0.6036872945548092
contig_52202	3375	0.41659259259259257
contig_53248	8071	0.5988105563127246
contig_81896	39562	0.5823011981194075
contig_65631	13813	0.5937884601462391
contig_54853	61097	0.5139204870942927
contig_11971	28472	0.5734405731947176
contig_21190	30756	0.45402523084926516
contig_74108	3871	0.5786618444846293
contig_74511	8180	0.5988997555012225
contig_64759	3578	0.5215204024594746
contig_48105	5656	0.44094766619519093
contig_36836	5678	0.43800634026065516
contig_81993	251776	0.44270700940518554
contig_75668	4280	0.663785046728972
contig_25758	10060	0.5113320079522863
contig_35766	4303	0.5347432024169184
contig_42655	4255	0.42397179788484135
contig_53757	12989	0.7130649010701363
contig_35882	5510	0.6798548094373865
contig_83126	22012	0.4134562965655097
contig_38909	6609	0.507489786654562
contig_48215	15433	0.3945441586211365
contig_36652	10529	0.573653718301833
contig_4978	3546	0.4675690919345742
contig_55275	6192	0.5361757105943152
contig_74629	34283	0.4356678237027098
contig_24761	27887	0.4900491268332915
contig_61048	5636	0.5974095102909865
contig_78854	12657	0.500118511495615
contig_82221	16118	0.3550688671050999
contig_53069	4211	0.39943006411778675
contig_60868	9704	0.5953215169002474
contig_65970	6379	0.37654804828343
contig_72202	9772	0.6722267703643062
contig_7870	1416313	0.5533437877079431
contig_26563	5427	0.2669983416252073
contig_4814	15785	0.4497307570478302
