contig	length	gc
contig_16346	10989	0.5936845936845937
contig_16347	13757	0.2648106418550556
contig_16348	41549	0.5614575561385352
contig_16349	23805	0.653182104599874
contig_16350	16782	0.4088308902395424
contig_16351	21563	0.4596299216250058
contig_16352	12983	0.6140337364245552
contig_16353	6587	0.44466373159253075
contig_16354	7471	0.43769241065453085
contig_16355	15021	0.5931029891485254
contig_16357	7010	0.3863052781740371
contig_16358	7012	0.46021106674272677
contig_1636	151976	0.48098383955361373
contig_16360	11190	0.4285075960679178
contig_16361	17429	0.341385047908658
contig_16364	5691	0.6309963099630996
contig_16365	7307	0.5340084850143698
contig_16366	104108	0.6307776539747185
contig_16367	9341	0.45337758269992506
contig_16368	14019	0.3719238176760111
contig_16369	11513	0.36289411969078433
contig_1637	47595	0.47984031936127747
contig_16370	23283	0.4005497573336769
contig_16371	7032	0.3987485779294653
contig_16372	6357	0.38367154318074564
contig_16373	14361	0.6161130840470719
contig_16374	3305	0.5279878971255674
contig_16375	6035	0.536039768019884
contig_16376	116194	0.5731879443000499
contig_16377	4979	0.3348061859811207
contig_16378	13348	0.6159724303266407
contig_16379	34794	0.622319940219578
contig_16380	9576	0.5426065162907269
contig_16382	10492	0.5270682424704537
contig_16383	9825	0.539236641221374
contig_16384	15960	0.406077694235589
contig_16386	38479	0.5507939395514436
contig_16387	10210	0.4851126346718903
contig_16388	4251	0.6497294754175488
contig_16389	30431	0.46278466037921856
contig_1639	31105	0.4510850345603601
contig_16390	5446	0.40672052882849796
contig_16391	25763	0.2655358459806699
contig_16392	15927	0.42883154391913103
contig_16395	82165	0.6426215541897402
contig_16396	11981	0.5762457223937901
contig_16397	38974	0.45794632318981887
contig_16398	9857	0.42954245713705996
contig_16399	3200	0.2484375
contig_1640	254854	0.45024209939808674
contig_16400	15167	0.46020966572163247
contig_16403	29115	0.4812982998454405
contig_16404	15690	0.39330783938814534
contig_16405	12883	0.5536753861678181
contig_16406	3993	0.40345604808414726
contig_16407	9134	0.36511933435515653
contig_16408	31006	0.5720505708572534
contig_16409	7093	0.3045255886084872
contig_16410	8714	0.426669726876291
contig_16411	14509	0.4368323109793921
contig_16412	17117	0.46258105976514574
contig_16413	39709	0.5813795361253117
contig_16414	8930	0.44154535274356105
contig_16415	16899	0.44049943783655837
contig_16416	30179	0.6060174293382816
contig_16417	39364	0.5996849913626664
contig_16418	6563	0.5492914825537102
contig_16419	11683	0.6400753231190619
contig_1642	26335	0.4355040820201253
contig_16420	18694	0.6005670268535359
contig_16421	6406	0.5744614423977521
contig_16422	42043	0.5384011607164094
contig_16423	6637	0.655717944854603
contig_16424	8936	0.3567591763652641
contig_16425	10880	0.6503676470588236
contig_16426	15536	0.4078913491246138
contig_16427	7491	0.4366573221198772
contig_16428	11854	0.44314155559304874
contig_16429	17967	0.5871876217509879
contig_16430	3383	0.39166420336979013
contig_16431	10235	0.5134342940889106
contig_16432	5912	0.4238836265223275
contig_16433	6072	0.4336297760210804
contig_16434	16924	0.40043724887733395
contig_16437	12509	0.6266687984651051
contig_16438	8811	0.27057087731245033
contig_16439	13182	0.5426338947049006
contig_1644	3771	0.48607796340493237
contig_16440	92599	0.5889264462899167
contig_16441	12762	0.5260930888575458
contig_16442	6499	0.287121095553162
contig_16443	22539	0.2894094680331869
contig_16444	8731	0.562134921543924
contig_16445	32661	0.5697314840329445
contig_16446	41812	0.4152635607002774
contig_16447	13914	0.4656461118298117
contig_16448	19172	0.5846025453786773
contig_16449	10439	0.5745761088226842
contig_16450	9775	0.3980562659846547
contig_16451	8372	0.4855470616340182
contig_16452	19239	0.45678049794687875
contig_16453	59647	0.2764598387177897
contig_16454	27048	0.4477225672877847
contig_16455	22202	0.6171065669759481
contig_16456	27869	0.3623021995765905
contig_16457	35370	0.4097257562906418
contig_16458	6573	0.4095542370302754
contig_16459	22887	0.657534845108577
contig_16464	22326	0.5242766281465556
contig_16465	18810	0.5452418926103136
contig_16466	19772	0.46424236293748733
contig_16467	8244	0.3926491994177584
contig_16468	238676	0.5622056679347734
contig_16469	15851	0.45990789224654594
contig_1647	86807	0.5475134493762024
contig_16470	15709	0.5405181742949902
contig_16471	7718	0.6264576315107541
contig_16472	28414	0.616703033715774
contig_16473	128792	0.5209485061183925
contig_16474	6831	0.6334358073488509
contig_16475	7824	0.6040388548057259
contig_16476	24016	0.6510659560293138
contig_16477	72228	0.6409702608406712
contig_16478	16857	0.4341223230705345
contig_16479	5754	0.52711157455683
contig_1648	310957	0.5572120904176462
contig_16481	19364	0.38447634786201196
contig_16482	35856	0.5996485943775101
contig_16483	3951	0.4216654011642622
contig_16485	19935	0.3718585402558314
contig_16488	4859	0.4237497427454209
contig_16489	5773	0.3885328252208557
contig_1649	28636	0.4966824975555245
contig_16490	4701	0.43309934056583704
contig_16491	5279	0.28755446107217275
contig_16492	9196	0.42268377555458897
contig_16493	26757	0.45603019770527337
contig_16494	8304	0.5006021194605009
contig_16495	51414	0.45462325436651496
contig_16497	9662	0.3115297039950321
contig_16498	7161	0.2825024437927664
contig_165	15269	0.4572663566703779
contig_16500	15052	0.5815838426787138
contig_16501	13292	0.4582455612398435
contig_16502	16083	0.5514518435615245
contig_16503	13190	0.4218347232752085
contig_16504	6109	0.5239810116221968
contig_16505	35564	0.6410133843212237
contig_16506	10429	0.6568223223703136
contig_16507	10627	0.29029829679119223
contig_16508	4014	0.5396113602391629
contig_1651	1042653	0.6199061432710595
contig_16513	4194	0.533857892226991
contig_16517	12110	0.5260941370767961
contig_16518	95874	0.6276884243903457
contig_1652	89296	0.5685025085110196
contig_16520	8019	0.5702706073076443
contig_16521	6130	0.3556280587275693
contig_16522	35779	0.5107744766483132
contig_16523	9236	0.5923559982676483
contig_16524	11219	0.501470719315447
contig_16525	40055	0.535413806016727
contig_16526	6255	0.4989608313349321
contig_16527	6411	0.5404773046326626
contig_16528	4223	0.5848922566895571
contig_16529	8127	0.5335302079488126
contig_1653	66149	0.5317389529698106
contig_16531	12732	0.2828306628966384
contig_16532	4983	0.5544852498494882
contig_16533	7286	0.5042547351084271
contig_16534	18620	0.5846401718582169
contig_16535	21638	0.4911729365006008
contig_16536	17209	0.5496542506827823
contig_16537	9563	0.472968733660985
contig_16538	19431	0.49143121815655394
contig_16539	11856	0.3933029689608637
contig_1654	47670	0.5278162366268093
contig_16540	10371	0.4800887088998168
contig_16541	18659	0.524358218554049
contig_16542	10341	0.4397060245624214
contig_16543	31766	0.5308820751747151
contig_16544	20705	0.47616517749335907
contig_16545	3857	0.4874254602022297
contig_16546	7645	0.5637671680837149
contig_16548	3552	0.42792792792792794
contig_16549	14594	0.5056872687405783
contig_1655	50728	0.5663144614414131
contig_16550	21455	0.28175250524353296
contig_16551	46204	0.5653406631460479
contig_16553	5814	0.6406948744410045
contig_16554	31968	0.642454954954955
contig_16555	7104	0.4762105855855856
contig_16556	51605	0.30419532990989245
contig_16558	40388	0.3969991086461325
contig_16559	109393	0.4186922380773907
contig_1656	22614	0.5035376315556734
contig_16560	20344	0.40070782540306726
contig_16561	15477	0.3531692188408606
contig_16562	10634	0.4689674628549934
contig_16563	10128	0.3576224328593997
contig_16564	21540	0.402924791086351
contig_16565	8117	0.3753849944560798
contig_16566	15863	0.5494547059194351
contig_16567	5560	0.5996402877697842
contig_16568	16525	0.3524357034795764
contig_16569	23654	0.3708463684789042
contig_1657	217289	0.4143329851027894
contig_16570	34464	0.35077181987000927
contig_16571	25303	0.3584950401138205
contig_16572	41831	0.2752026009418852
contig_16573	20995	0.6008573469873779
contig_16575	239752	0.3327772031098802
contig_16576	7824	0.4297034764826176
contig_16577	4338	0.44029506685108344
contig_16578	33669	0.5105883750631144
contig_16579	10344	0.6546790409899459
contig_16580	10179	0.5477944788289616
contig_16581	127819	0.45654401927725924
contig_16582	12061	0.5516955476328662
contig_16584	6543	0.6125630444750114
contig_16585	3884	0.2729145211122554
contig_16586	22762	0.6630348826992356
contig_16588	10013	0.354439229002297
contig_16589	7047	0.5149709096069249
contig_1659	6496	0.41517857142857145
contig_16590	11041	0.4201612172810434
contig_16591	21894	0.6661642459121221
contig_16592	28026	0.4627488760436737
contig_16593	16385	0.36600549282880684
contig_16594	6737	0.5477215377764584
contig_16596	7586	0.41550224097020827
contig_16597	3600	0.4747222222222222
contig_16598	3810	0.5081364829396325
contig_16599	9924	0.3611446997178557
contig_166	6292	0.43738080101716464
contig_16600	23969	0.4347281905794985
contig_16602	3281	0.49740932642487046
contig_16603	75856	0.424976270828939
contig_16604	13776	0.4374274099883856
contig_16607	13282	0.5603071826532149
contig_16608	5230	0.3912045889101338
contig_16609	52992	0.6388511473429952
contig_1661	52221	0.49035828498113787
contig_16610	35396	0.48759746864052433
contig_16612	139059	0.3980396809987128
contig_16613	8976	0.45376559714795006
contig_16614	115760	0.4414823773324119
contig_16615	8488	0.3715834118755891
contig_16618	9921	0.6249370023183147
contig_16619	5671	0.44136836536766
contig_16620	10585	0.273972602739726
contig_16621	15930	0.4492153170119272
contig_16622	9896	0.4489692805173808
contig_16623	74548	0.37535547566668453
contig_16624	6131	0.5426520959060512
contig_16625	16291	0.3845681664722853
contig_16627	10116	0.4058916567813365
contig_16629	3280	0.3591463414634146
contig_1663	68685	0.6034359758316954
contig_16631	4206	0.4013314312886353
contig_16634	11313	0.39529744541677714
contig_16635	45361	0.35217477568836664
contig_16636	25391	0.4197550313103068
contig_16637	13645	0.4060828142176621
contig_16638	13244	0.37813349441256416
contig_16639	5345	0.4159027128157156
contig_1664	185439	0.4553842503464751
contig_16640	27329	0.4170295290716821
contig_16641	6288	0.31806615776081426
contig_16642	31740	0.39798361688720857
contig_16643	30701	0.37917331683007066
contig_16644	40088	0.43372081420874076
contig_16645	13710	0.38147337709700946
contig_16646	8557	0.4020100502512563
contig_1665	68087	0.522449219381086
contig_16650	151309	0.41802536531204354
contig_16652	9083	0.37641748321039303
contig_16654	12653	0.413419742353592
contig_16655	4071	0.4119380987472365
contig_16656	7057	0.33782060365594446
contig_16657	3370	0.42433234421364985
contig_16659	11384	0.3975755446240337
contig_16661	33610	0.4296637905385302
contig_16662	20891	0.4323392848595089
contig_16663	3139	0.4182860783689073
contig_16664	13848	0.4061236279607163
contig_16666	64611	0.4223119902183839
contig_16667	45052	0.6307378140815059
contig_16669	4146	0.3458755426917511
contig_16670	4633	0.35311892941938267
contig_16671	36044	0.4075574298080124
contig_16673	16440	0.42737226277372264
contig_16674	18286	0.34146341463414637
contig_16675	11076	0.349223546406645
contig_16676	28910	0.39868557592528536
contig_16677	33571	0.3539662208453725
contig_16678	12493	0.3512366925478268
contig_1668	25026	0.43518740509869736
contig_16681	65276	0.4574728843679147
contig_16682	71292	0.5978791449250968
contig_16683	12066	0.42101773578650753
contig_16684	18608	0.42250644883920896
contig_16685	8261	0.3940200944195618
contig_16686	130653	0.4069405218402945
contig_16687	11202	0.32958400285663275
contig_16688	4091	0.4263016377413835
contig_16691	13248	0.37749094202898553
contig_16692	14920	0.36474530831099194
contig_16693	26780	0.40843913368185214
contig_16694	23827	0.4066395265874848
contig_16695	11640	0.25257731958762886
contig_16696	9351	0.2438241899262111
contig_16697	12887	0.39636843330488086
contig_16698	27337	0.631598200241431
contig_16699	12240	0.45245098039215687
contig_167	20986	0.41318021538168304
contig_1670	30514	0.41551419020777347
contig_16701	6840	0.43201754385964913
contig_16702	3698	0.4753921038399135
contig_16704	3249	0.5407817790089259
contig_16706	4605	0.4301845819761129
contig_16707	74032	0.46311054679057706
contig_16708	12319	0.40644532835457425
contig_1671	274888	0.4251695235877885
contig_16711	24418	0.41354738307805716
contig_16712	86850	0.6217731721358665
contig_16713	31102	0.371358755063983
contig_16714	3262	0.44236664622930716
contig_16715	59323	0.45766397518668983
contig_16716	74606	0.44424040961852934
contig_16717	8610	0.41289198606271776
contig_16718	23850	0.4943815513626834
contig_16719	12166	0.6132664803550879
contig_16720	3453	0.37387778743121924
contig_16722	17779	0.5617863771865684
contig_16723	7100	0.5629577464788732
contig_16724	76991	0.5323998908963385
contig_16725	14183	0.5624338997391243
contig_16726	10339	0.5136860431376342
contig_16727	13137	0.47925706021161607
contig_16728	6776	0.5182998819362455
contig_16729	20304	0.5386130811662726
contig_16730	10722	0.5221040850587577
contig_16731	13402	0.4138934487389942
contig_16733	3496	0.4579519450800915
contig_16734	29099	0.42073610777002646
contig_16735	8644	0.4097639981490051
contig_16736	16060	0.4386052303860523
contig_16737	182883	0.4264092343192096
contig_16740	3896	0.40811088295687886
contig_16741	6001	0.5030828195300783
contig_16744	41912	0.4936772284787173
contig_16745	20015	0.4475643267549338
contig_16746	18215	0.6462256382102662
contig_16747	11945	0.5664294683968187
contig_16748	4811	0.5996674288089794
contig_16749	10585	0.5554085970713274
contig_16750	13312	0.5881159855769231
contig_16751	32418	0.40057992473317294
contig_16752	9233	0.4561897541427488
contig_16753	21868	0.545774647887324
contig_16754	6417	0.48028673835125446
contig_16755	4724	0.4635901778154107
contig_16756	17122	0.44515827590234786
contig_16757	11270	0.29556344276841173
contig_16758	6939	0.33736849690157084
contig_16759	39312	0.44673382173382176
contig_1676	6292	0.5578512396694215
contig_16760	8183	0.39252108028840277
contig_16761	10495	0.44554549785612196
contig_16762	9407	0.36568512809609865
contig_16764	12503	0.4903623130448692
contig_16765	19174	0.4847188901637634
contig_16766	3714	0.46095853527194397
contig_16767	42872	0.6044271319275984
contig_16769	14338	0.37445947830938764
contig_16770	7948	0.39909411172622045
contig_16771	8255	0.5284070260448214
contig_16772	7147	0.5679306002518539
contig_16773	5816	0.45856258596973865
contig_16774	22519	0.389404502864248
contig_16775	21042	0.5075563159395494
contig_16776	7162	0.48198827143256073
contig_16777	4325	0.47028901734104045
contig_16778	10265	0.4397467121285923
contig_16779	21104	0.43588893100833964
contig_16782	6362	0.5199622760138322
contig_16783	37519	0.3985713904954823
contig_16784	4731	0.357852462481505
contig_16785	13042	0.35324336758165925
contig_16786	11609	0.37703505900594364
contig_16788	24386	0.4961863364225375
contig_16789	5320	0.4618421052631579
contig_1679	174574	0.6029305623976079
contig_16791	15364	0.37581359021088256
contig_16793	32452	0.4110378405028966
contig_16795	6390	0.42863849765258216
contig_16796	5713	0.36355680028006304
contig_16797	5411	0.4265385326187396
contig_16798	9797	0.39685618046340715
contig_16799	25059	0.6084839778123629
contig_168	20873	0.41958510995065396
contig_1680	38286	0.5602831322154312
contig_16800	20926	0.49197170983465544
contig_16801	15640	0.3959079283887468
contig_16802	3563	0.5397137243895593
contig_16803	10344	0.470707656612529
contig_16804	46150	0.42517876489707473
contig_16805	16681	0.45093219830945386
contig_16806	8004	0.5324837581209395
contig_16807	255378	0.4455082270203385
